ppg,art
53.353653,72.16177
55.328568,71.17435
57.303482,71.17435
58.093445,71.17435
58.488434,70.18686
58.488434,71.17435
58.093445,69.19943
56.51352,70.18686
55.328568,70.18686
54.143616,69.19943
52.1687,69.19943
50.588776,69.19943
49.403824,69.19943
47.8239,68.211945
46.638947,68.211945
45.453995,68.211945
45.05902,67.22452
43.87407,68.211945
43.084106,67.22452
42.294144,67.22452
41.10919,67.22452
39.92424,67.22452
38.73929,66.23703
37.554337,66.23703
36.764374,65.2496
35.579437,66.23703
34.78946,65.2496
33.999496,65.2496
33.209534,65.2496
32.41957,64.262115
32.41957,64.262115
32.41957,64.262115
32.024582,63.27469
32.024582,64.262115
32.41957,64.262115
32.41957,63.27469
32.41957,63.27469
33.209534,63.27469
32.41957,62.2872
32.814545,62.2872
32.41957,62.2872
32.814545,63.27469
32.41957,62.2872
32.024582,61.299774
31.629608,61.299774
31.629608,61.299774
31.629608,61.299774
30.83963,60.312286
30.83963,60.312286
30.444656,59.32486
30.049667,60.312286
30.049667,59.32486
29.259705,59.32486
29.259705,59.32486
29.259705,59.32486
29.259705,59.32486
28.864716,58.33737
28.864716,58.33737
28.864716,58.33737
28.469742,58.33737
28.864716,57.349945
28.469742,57.349945
28.469742,57.349945
28.074753,57.349945
28.469742,57.349945
28.074753,56.362457
28.074753,56.362457
28.469742,56.362457
28.469742,56.362457
28.469742,55.37503
28.469742,55.37503
28.469742,55.37503
28.469742,55.37503
28.469742,55.37503
28.469742,54.387543
28.469742,54.387543
28.469742,54.387543
28.864716,54.387543
28.864716,53.400116
29.259705,53.400116
29.259705,53.400116
29.259705,53.400116
29.259705,53.400116
29.259705,53.400116
29.259705,52.41263
29.259705,52.41263
29.259705,52.41263
29.654694,52.41263
29.259705,51.4252
29.259705,52.41263
29.259705,51.4252
29.259705,51.4252
29.259705,51.4252
29.654694,50.437714
29.654694,50.437714
29.654694,50.437714
29.654694,50.437714
29.654694,49.450287
29.259705,49.450287
29.259705,50.437714
29.259705,49.450287
29.654694,49.450287
29.654694,49.450287
29.259705,48.4628
29.654694,48.4628
29.259705,48.4628
29.654694,48.4628
29.259705,48.4628
29.259705,47.475372
29.259705,47.475372
29.654694,47.475372
29.654694,47.475372
30.049667,47.475372
30.049667,47.475372
30.049667,47.475372
30.049667,46.487885
29.654694,47.475372
30.049667,46.487885
30.049667,47.475372
30.049667,48.4628
30.049667,49.450287
30.444656,51.4252
30.444656,52.41263
30.444656,53.400116
30.444656,55.37503
30.049667,57.349945
30.444656,58.33737
30.444656,60.312286
30.444656,61.299774
30.83963,62.2872
30.83963,64.262115
30.444656,64.262115
30.444656,65.2496
30.444656,66.23703
30.444656,67.22452
30.83963,68.211945
30.83963,68.211945
30.83963,69.19943
30.83963,69.19943
30.83963,70.18686
30.83963,70.18686
30.83963,70.18686
30.83963,70.18686
31.23462,70.18686
30.83963,71.17435
31.23462,71.17435
31.23462,71.17435
31.23462,71.17435
31.23462,71.17435
30.83963,70.18686
31.23462,71.17435
31.23462,70.18686
31.23462,71.17435
31.629608,70.18686
31.629608,71.17435
31.629608,70.18686
32.024582,70.18686
32.024582,71.17435
32.024582,70.18686
32.41957,71.17435
32.814545,70.18686
33.209534,70.18686
33.604523,70.18686
34.394485,70.18686
35.97441,70.18686
37.554337,70.18686
39.134277,70.18686
42.689117,70.18686
45.453995,69.19943
49.00885,69.19943
52.56369,69.19943
56.11853,69.19943
60.46335,69.19943
63.22824,69.19943
65.598114,69.19943
67.57303,68.211945
69.54794,68.211945
69.152954,68.211945
68.757996,67.22452
68.36301,67.22452
66.38809,68.211945
64.80817,67.22452
62.833252,67.22452
60.858337,67.22452
58.883423,67.22452
56.90851,67.22452
55.328568,66.23703
53.748642,66.23703
52.56369,66.23703
50.983765,66.23703
49.798813,66.23703
49.00885,66.23703
47.8239,65.2496
46.638947,65.2496
45.453995,64.262115
44.26906,64.262115
42.689117,64.262115
41.504166,64.262115
40.31923,63.27469
38.73929,64.262115
38.344315,63.27469
37.159363,63.27469
36.764374,63.27469
35.97441,63.27469
35.579437,63.27469
35.579437,62.2872
35.18445,62.2872
35.579437,62.2872
35.579437,62.2872
35.579437,63.27469
35.579437,64.262115
35.579437,64.262115
35.579437,64.262115
35.579437,65.2496
35.18445,67.22452
35.18445,67.22452
34.78946,69.19943
34.394485,70.18686
34.394485,70.18686
33.604523,71.17435
33.604523,72.16177
33.209534,73.14926
32.41957,73.14926
32.024582,74.13669
32.024582,75.124176
31.23462,75.124176
30.83963,75.124176
30.83963,76.1116
30.444656,76.1116
30.444656,76.1116
30.049667,76.1116
30.049667,77.09909
30.049667,77.09909
29.654694,77.09909
29.654694,77.09909
29.259705,76.1116
29.259705,76.1116
29.259705,76.1116
29.259705,76.1116
29.259705,76.1116
28.864716,76.1116
29.259705,76.1116
29.259705,76.1116
29.259705,76.1116
29.259705,76.1116
29.259705,75.124176
29.259705,75.124176
29.259705,75.124176
29.259705,75.124176
29.654694,75.124176
29.654694,75.124176
29.654694,75.124176
30.049667,74.13669
30.83963,74.13669
32.41957,74.13669
33.209534,74.13669
34.78946,74.13669
36.764374,74.13669
39.134277,73.14926
41.504166,73.14926
44.26906,73.14926
47.033936,73.14926
50.193787,72.16177
52.56369,73.14926
54.933594,72.16177
56.51352,72.16177
57.69847,72.16177
57.69847,72.16177
57.69847,71.17435
57.303482,71.17435
56.11853,71.17435
54.933594,70.18686
53.748642,70.18686
52.56369,70.18686
50.588776,69.19943
49.403824,69.19943
47.8239,69.19943
46.638947,69.19943
45.848984,69.19943
44.664032,68.211945
43.87407,68.211945
42.689117,68.211945
41.899155,68.211945
40.714203,68.211945
39.52925,67.22452
38.344315,67.22452
37.159363,67.22452
35.97441,67.22452
35.18445,66.23703
33.999496,66.23703
33.604523,66.23703
32.814545,66.23703
32.024582,65.2496
32.024582,65.2496
31.629608,65.2496
31.629608,64.262115
31.23462,64.262115
31.629608,64.262115
31.629608,63.27469
32.024582,63.27469
32.024582,63.27469
32.024582,63.27469
32.41957,63.27469
32.024582,63.27469
32.024582,62.2872
32.024582,61.299774
32.024582,61.299774
31.629608,62.2872
31.23462,61.299774
30.83963,61.299774
30.444656,62.2872
30.444656,60.312286
30.049667,61.299774
29.654694,60.312286
29.654694,60.312286
29.259705,59.32486
28.864716,60.312286
28.864716,59.32486
28.469742,59.32486
28.469742,59.32486
28.074753,59.32486
28.469742,58.33737
28.074753,58.33737
27.67978,58.33737
27.67978,58.33737
27.28479,58.33737
27.28479,57.349945
27.67978,57.349945
27.67978,57.349945
27.67978,57.349945
27.67978,56.362457
27.67978,57.349945
28.074753,56.362457
27.67978,56.362457
28.074753,56.362457
28.074753,55.37503
28.074753,55.37503
28.469742,55.37503
28.074753,54.387543
28.469742,54.387543
28.074753,54.387543
28.074753,54.387543
28.469742,53.400116
28.469742,53.400116
28.469742,53.400116
28.864716,53.400116
28.469742,52.41263
28.864716,53.400116
28.864716,52.41263
28.864716,52.41263
28.864716,52.41263
28.864716,52.41263
28.864716,52.41263
28.864716,50.437714
28.864716,51.4252
28.864716,51.4252
28.469742,51.4252
28.864716,50.437714
28.864716,50.437714
28.864716,49.450287
29.259705,49.450287
29.259705,49.450287
28.864716,49.450287
29.259705,49.450287
29.259705,48.4628
29.259705,48.4628
28.864716,48.4628
29.259705,48.4628
29.259705,48.4628
29.259705,47.475372
29.259705,47.475372
28.864716,48.4628
29.259705,48.4628
29.259705,47.475372
29.259705,47.475372
29.259705,47.475372
29.654694,47.475372
29.259705,46.487885
29.654694,46.487885
29.259705,45.500458
29.654694,45.500458
29.259705,45.500458
29.259705,45.500458
29.654694,46.487885
29.654694,46.487885
29.259705,47.475372
29.654694,47.475372
29.654694,49.450287
29.654694,50.437714
29.654694,52.41263
30.049667,53.400116
30.049667,55.37503
30.049667,56.362457
30.049667,56.362457
30.049667,58.33737
29.654694,59.32486
30.049667,60.312286
30.049667,61.299774
30.049667,62.2872
30.444656,62.2872
30.444656,63.27469
30.444656,63.27469
30.049667,64.262115
30.444656,65.2496
30.444656,65.2496
30.83963,65.2496
30.444656,65.2496
30.83963,66.23703
30.83963,65.2496
30.83963,66.23703
30.444656,66.23703
30.83963,65.2496
30.83963,66.23703
30.444656,65.2496
30.444656,65.2496
30.83963,65.2496
30.83963,65.2496
30.83963,66.23703
30.83963,66.23703
31.23462,66.23703
31.23462,66.23703
31.23462,65.2496
31.629608,66.23703
31.629608,65.2496
31.629608,66.23703
31.629608,65.2496
32.024582,65.2496
32.814545,65.2496
33.209534,65.2496
34.394485,65.2496
35.97441,65.2496
37.949326,66.23703
39.92424,65.2496
42.689117,65.2496
46.243973,65.2496
49.798813,65.2496
53.353653,64.262115
56.90851,65.2496
60.46335,64.262115
64.01819,64.262115
65.598114,65.2496
67.17807,64.262115
68.757996,64.262115
68.757996,64.262115
67.57303,64.262115
66.78308,64.262115
65.598114,64.262115
63.22824,63.27469
61.648285,63.27469
59.27841,63.27469
56.90851,63.27469
54.933594,62.2872
52.56369,63.27469
51.37874,63.27469
49.798813,62.2872
49.00885,62.2872
47.8239,62.2872
46.638947,61.299774
45.05902,62.2872
43.87407,61.299774
43.084106,61.299774
41.504166,62.2872
40.31923,61.299774
39.52925,60.312286
38.344315,60.312286
37.554337,61.299774
36.764374,60.312286
36.3694,60.312286
36.3694,60.312286
35.579437,60.312286
35.579437,60.312286
35.579437,60.312286
35.97441,60.312286
35.579437,60.312286
35.579437,60.312286
35.579437,61.299774
35.579437,62.2872
35.97441,63.27469
35.579437,63.27469
35.97441,64.262115
35.579437,65.2496
35.18445,66.23703
35.18445,68.211945
34.78946,68.211945
34.394485,70.18686
33.999496,70.18686
33.999496,71.17435
33.209534,72.16177
33.209534,72.16177
32.41957,72.16177
32.41957,73.14926
32.024582,73.14926
32.024582,74.13669
31.629608,74.13669
31.629608,74.13669
31.23462,74.13669
30.83963,75.124176
30.83963,75.124176
30.83963,74.13669
30.444656,75.124176
30.444656,75.124176
30.049667,75.124176
30.049667,75.124176
29.654694,75.124176
30.049667,75.124176
30.049667,75.124176
30.049667,75.124176
30.049667,74.13669
30.049667,74.13669
29.654694,74.13669
30.049667,75.124176
30.049667,74.13669
30.444656,74.13669
30.444656,74.13669
30.444656,73.14926
30.83963,74.13669
30.83963,73.14926
31.629608,73.14926
32.024582,73.14926
32.814545,74.13669
34.394485,73.14926
35.97441,73.14926
37.949326,73.14926
39.92424,73.14926
43.084106,72.16177
45.848984,72.16177
49.00885,72.16177
51.37874,71.17435
53.748642,71.17435
56.11853,72.16177
57.303482,72.16177
58.093445,71.17435
59.27841,70.18686
59.27841,71.17435
58.093445,70.18686
56.90851,70.18686
56.11853,70.18686
54.538605,70.18686
53.353653,70.18686
51.37874,70.18686
50.193787,70.18686
49.00885,70.18686
47.42891,70.18686
46.638947,69.19943
45.848984,69.19943
44.664032,68.211945
43.87407,68.211945
42.689117,68.211945
41.504166,68.211945
40.714203,68.211945
39.134277,67.22452
38.344315,67.22452
37.159363,66.23703
35.97441,66.23703
35.18445,66.23703
34.394485,66.23703
33.999496,66.23703
33.209534,65.2496
33.209534,66.23703
32.814545,65.2496
32.814545,65.2496
32.814545,65.2496
32.814545,65.2496
33.209534,65.2496
33.209534,64.262115
33.604523,64.262115
33.604523,64.262115
33.209534,64.262115
33.209534,63.27469
32.814545,63.27469
32.814545,63.27469
32.41957,62.2872
32.024582,62.2872
31.629608,62.2872
31.23462,62.2872
31.23462,62.2872
30.444656,61.299774
30.444656,61.299774
30.049667,61.299774
29.654694,61.299774
29.259705,61.299774
28.864716,61.299774
28.864716,60.312286
28.864716,60.312286
28.469742,60.312286
28.469742,60.312286
28.469742,60.312286
28.469742,59.32486
28.469742,59.32486
28.469742,58.33737
28.074753,59.32486
28.469742,58.33737
28.469742,58.33737
28.469742,58.33737
28.469742,58.33737
28.469742,58.33737
28.469742,58.33737
28.864716,58.33737
28.864716,57.349945
28.864716,57.349945
28.864716,57.349945
28.864716,57.349945
28.469742,56.362457
28.469742,56.362457
28.864716,56.362457
28.864716,56.362457
28.864716,55.37503
28.469742,55.37503
28.469742,55.37503
28.864716,54.387543
28.864716,55.37503
28.864716,54.387543
28.864716,54.387543
29.259705,53.400116
28.864716,54.387543
28.864716,54.387543
29.259705,53.400116
29.259705,54.387543
29.259705,53.400116
29.259705,53.400116
28.864716,53.400116
28.864716,53.400116
28.864716,52.41263
29.259705,52.41263
29.259705,51.4252
29.654694,51.4252
30.049667,52.41263
30.049667,51.4252
29.654694,51.4252
30.444656,51.4252
30.444656,50.437714
30.444656,50.437714
30.83963,50.437714
30.444656,49.450287
30.83963,49.450287
30.444656,49.450287
30.444656,49.450287
30.049667,50.437714
30.049667,49.450287
30.049667,49.450287
30.049667,48.4628
29.654694,49.450287
29.654694,48.4628
29.259705,48.4628
29.259705,48.4628
29.259705,47.475372
28.864716,47.475372
29.259705,48.4628
29.259705,48.4628
29.654694,48.4628
29.259705,50.437714
29.654694,51.4252
29.259705,52.41263
29.654694,54.387543
29.654694,54.387543
30.049667,56.362457
29.654694,57.349945
30.049667,58.33737
30.049667,60.312286
30.049667,61.299774
30.444656,62.2872
30.444656,63.27469
30.049667,64.262115
30.444656,65.2496
30.444656,65.2496
30.444656,66.23703
30.444656,67.22452
30.444656,67.22452
30.444656,68.211945
30.83963,69.19943
30.83963,69.19943
30.83963,69.19943
30.444656,69.19943
30.444656,69.19943
30.83963,69.19943
30.83963,70.18686
30.444656,70.18686
30.83963,70.18686
30.83963,69.19943
31.23462,69.19943
31.23462,70.18686
31.23462,70.18686
31.629608,69.19943
31.629608,69.19943
31.629608,69.19943
31.629608,69.19943
31.629608,69.19943
31.629608,69.19943
32.024582,69.19943
31.629608,69.19943
32.024582,69.19943
32.814545,69.19943
33.209534,70.18686
33.999496,69.19943
35.579437,68.211945
37.159363,68.211945
38.73929,68.211945
42.294144,68.211945
45.453995,68.211945
48.61386,68.211945
52.56369,68.211945
56.11853,68.211945
60.46335,67.22452
63.22824,68.211945
65.203156,68.211945
67.57303,68.211945
69.152954,67.22452
69.152954,68.211945
68.757996,68.211945
68.36301,67.22452
66.78308,68.211945
64.80817,67.22452
62.833252,67.22452
60.858337,67.22452
58.883423,67.22452
56.90851,66.23703
55.328568,66.23703
53.748642,67.22452
52.95868,66.23703
51.37874,66.23703
50.588776,66.23703
49.403824,66.23703
48.218872,66.23703
47.033936,66.23703
45.848984,66.23703
44.26906,66.23703
43.084106,65.2496
41.504166,65.2496
39.92424,65.2496
38.344315,65.2496
37.159363,65.2496
35.97441,64.262115
34.78946,64.262115
33.209534,64.262115
32.024582,63.27469
31.23462,63.27469
30.049667,63.27469
28.864716,63.27469
27.28479,63.27469
26.494827,63.27469
24.914886,63.27469
23.72995,63.27469
22.544998,65.2496
21.360046,65.2496
20.175095,66.23703
19.385132,67.22452
18.20018,68.211945
18.20018,69.19943
17.805206,69.19943
17.805206,70.18686
18.20018,71.17435
18.990158,72.16177
19.78012,72.16177
20.570084,72.16177
21.755035,73.14926
22.939972,74.13669
24.124924,74.13669
25.309875,75.124176
26.099838,75.124176
27.67978,75.124176
28.074753,76.1116
28.864716,75.124176
29.654694,75.124176
30.049667,76.1116
30.83963,76.1116
30.83963,75.124176
31.23462,75.124176
32.024582,76.1116
32.024582,75.124176
32.814545,75.124176
32.814545,75.124176
33.209534,75.124176
33.209534,75.124176
33.604523,75.124176
33.209534,75.124176
33.209534,74.13669
33.209534,75.124176
32.814545,75.124176
32.024582,74.13669
32.024582,74.13669
31.629608,74.13669
31.629608,74.13669
31.23462,74.13669
31.629608,74.13669
32.024582,73.14926
32.814545,74.13669
33.999496,73.14926
36.3694,73.14926
38.73929,73.14926
41.504166,73.14926
43.87407,73.14926
46.243973,73.14926
49.403824,73.14926
51.37874,73.14926
53.748642,72.16177
55.723557,72.16177
57.69847,72.16177
57.303482,72.16177
57.69847,71.17435
57.69847,71.17435
56.51352,71.17435
55.328568,71.17435
54.143616,70.18686
52.56369,70.18686
51.37874,69.19943
49.798813,69.19943
48.218872,69.19943
47.033936,69.19943
45.848984,69.19943
45.05902,68.211945
43.87407,68.211945
43.084106,68.211945
41.899155,68.211945
41.10919,68.211945
39.52925,68.211945
38.344315,68.211945
37.554337,68.211945
36.764374,68.211945
35.579437,67.22452
34.78946,67.22452
33.999496,67.22452
33.209534,67.22452
32.41957,66.23703
32.024582,67.22452
32.024582,66.23703
32.024582,65.2496
32.024582,65.2496
32.024582,65.2496
32.024582,65.2496
32.024582,65.2496
32.024582,64.262115
32.41957,64.262115
32.814545,64.262115
32.41957,64.262115
32.024582,64.262115
32.024582,63.27469
31.629608,63.27469
31.23462,63.27469
30.83963,63.27469
30.83963,63.27469
30.444656,62.2872
30.049667,63.27469
30.049667,62.2872
30.049667,62.2872
30.049667,61.299774
29.654694,61.299774
29.259705,62.2872
29.259705,61.299774
29.654694,60.312286
29.259705,61.299774
29.259705,60.312286
28.864716,60.312286
28.864716,60.312286
29.259705,60.312286
29.259705,60.312286
29.259705,60.312286
28.864716,59.32486
29.259705,59.32486
29.259705,59.32486
28.864716,59.32486
29.259705,59.32486
29.259705,58.33737
29.259705,59.32486
28.864716,58.33737
29.259705,58.33737
28.864716,58.33737
28.864716,57.349945
29.259705,57.349945
29.259705,57.349945
29.259705,57.349945
29.259705,56.362457
29.259705,56.362457
29.259705,56.362457
29.259705,56.362457
29.259705,55.37503
29.654694,55.37503
29.654694,55.37503
30.049667,54.387543
30.049667,55.37503
30.444656,54.387543
30.049667,54.387543
30.444656,54.387543
30.444656,54.387543
30.444656,54.387543
30.444656,54.387543
30.444656,53.400116
30.444656,53.400116
30.049667,53.400116
30.049667,53.400116
29.654694,53.400116
29.654694,53.400116
29.654694,52.41263
29.654694,52.41263
29.259705,52.41263
29.259705,51.4252
29.259705,51.4252
29.654694,51.4252
29.259705,50.437714
29.654694,50.437714
29.654694,50.437714
29.654694,50.437714
29.654694,50.437714
29.654694,49.450287
29.654694,50.437714
29.259705,49.450287
29.654694,49.450287
29.259705,48.4628
29.654694,49.450287
29.654694,49.450287
29.654694,49.450287
30.049667,49.450287
30.049667,49.450287
30.049667,49.450287
29.654694,49.450287
30.049667,49.450287
30.049667,50.437714
30.049667,52.41263
30.049667,53.400116
30.049667,55.37503
29.654694,55.37503
30.049667,57.349945
30.049667,57.349945
30.049667,58.33737
30.049667,60.312286
30.444656,60.312286
30.049667,61.299774
30.444656,62.2872
30.444656,63.27469
30.444656,63.27469
30.83963,64.262115
30.83963,65.2496
30.83963,65.2496
30.444656,66.23703
30.444656,66.23703
30.83963,66.23703
31.23462,66.23703
31.23462,67.22452
31.23462,67.22452
30.83963,67.22452
31.23462,67.22452
31.23462,67.22452
31.23462,67.22452
31.23462,67.22452
30.83963,67.22452
30.83963,67.22452
30.83963,67.22452
31.23462,67.22452
31.23462,67.22452
31.23462,67.22452
30.83963,67.22452
30.83963,67.22452
30.83963,67.22452
30.83963,67.22452
31.23462,67.22452
31.629608,67.22452
31.629608,67.22452
32.024582,67.22452
32.814545,67.22452
33.999496,66.23703
34.78946,67.22452
37.159363,67.22452
39.134277,66.23703
41.504166,66.23703
44.664032,66.23703
48.218872,67.22452
52.1687,66.23703
55.723557,67.22452
59.27841,66.23703
62.043274,66.23703
65.203156,66.23703
66.78308,66.23703
67.57303,65.2496
68.36301,66.23703
67.96802,66.23703
66.78308,65.2496
65.203156,65.2496
64.01819,66.23703
61.648285,65.2496
59.67337,65.2496
57.303482,65.2496
55.723557,65.2496
54.143616,65.2496
